delta
0.015907020434125
0.0210801185929332
0.0125951643973749
0.0183168266926696
0.0122879158964851
0.0459343087921949
0.0038548358321462
0.0606266701436247
0.0409841190229511
0.0549047683836619
0.0413882240778167
0.0203557190400507
0.0284607900019863
0.0657842966276118
0.0261370351118404
0.0635501043734179
-0.028999399960403
-0.0035843515956014
0.0195118433555668
0.0309364929749427
0.0409824751925664
-0.0357360854545398
0.0230899915828691
0.0097171244103472
0.0373376610377395
0.0115895132195463
0.0346636392633629
0.0926065461038956
0.0038825560254448
0.035448868219213
0.0090390553578806
0.0377808638537131
0.0141265395636746
0.0363590729900663
0.0305415063660836
0.0498593304385829
-0.0431054068899895
0.0235586088250834
0.0364895578328454
-0.0264784467590317
0.0288572240341992
0.0042090008812676
0.0898165144978556
0.0373916647592557
0.0555719592527734
0.0809340924973738
0.0651787967320434
0.022256883071474
0.0437804313188524
0.0074853323506313
0.0730971424147781
-0.0572509193077478
0.0205707631146186
-0.0220163576801637
0.0471756109161154
-0.0024831553352637
0.123753602533859
0.0420438899690778
0.0457273835819403
0.0469736634375425
-0.0250587565115876
0.0309594936055157
0.0312838789002639
0.0539016537729041
-0.0494767490477831
0.0378432762231855
0.052563089346031
-0.0269504756785724
0.05854399858827
0.0802454846865874
0.0699521824264505
0.0005849684849387
0.0791248868610963
0.090171081326032
0.0140593108446553
0.0730172285825581
0.0386926327467462
0.0805517638654436
0.0467341461652952
0.0919325749853654
0.0240435607509038
-0.008548248458762
0.0196457594244136
-0.0188527529410669
0.029629354954465
0.0575839704952748
0.068026971828033
0.050018879066273
0.1186535045034382
0.0468267331703933
0.0226955521333175
0.0013458239084634
0.0558601426891848
0.0337337322093199
0.0109384701871267
0.0367132271583489
0.0068036945591946
0.0122459648486109
0.0413105360899364
7.13577398748777e-05
-0.0147025370610403
0.0920607745813543
0.0628962739179619
0.0253074801224074
0.0545999922065852
0.1029802739418191
3.64157441135049e-05
0.0393170623617658
0.0364197548146145
0.0625553722959296
-0.0115507762922005
0.0831640737814668
0.0184197292222734
0.0122464657739755
0.0362059467161238
0.0345746028351693
0.0254291350918645
0.0337525855719588
0.0628732808193754
0.0320314653184129
0.0107031086363943
0.0453257179925684
0.008859596891484
0.0855959522829116
-0.0045452171314432
0.0633956343517117
0.1026566544897308
0.0127431730793446
0.0842175802052054
0.0151852011857072
0.0916470706025618
0.0404700567230763
0.0136191427716894
0.0506215886705823
0.0504682003229133
0.0235969117563751
0.0393344645534537
0.0679554845272691
0.0217751434650862
0.0161499680103064
-0.0031416787927551
0.1070039643958281
0.0298697394882059
0.0301914290113226
-0.0862320145011449
0.0739625425488783
0.0583092843551262
0.152884721393102
0.0772112820218159
0.0505124656825268
0.0586223330182426
0.0406140719792996
0.0255580210557265
0.0120621069708768
0.1776366199818179
0.1140470763058724
0.0600534222450889
0.0415905913556244
0.0780395710878499
0.0989625121405555
0.0204561269724394
0.0111671068980907
0.0486142631975951
0.0410913358154564
0.0389926918035209
0.059569483559199
0.0420267130371002
0.0275282564117547
0.0385441551391154
0.0317428214509636
0.0122356152864467
0.020100262967188
0.0420729122689624
-0.0606196131421298
-0.0632882632846171
0.0013259307546567
0.016065002188041
0.0667931047134523
0.0933628021927572
0.0463398833628539
0.0286974182088288
0.0226218561123451
0.0413757208605883
0.133783972688851
0.0941380995972641
0.0532763868968192
0.0340331924441933
0.0465258099686524
-0.0068557868544173
0.0381108602606229
0.0159582244738933
0.0228072216997017
-0.0467342874310386
0.0371103348395752
0.0629977436353358
0.0286661548458778
-0.0028366606075286
0.0691525110677855
0.12117142002576
0.0103041201422394
0.0562734632033019
0.0502343840559452
-0.0208130388994142
0.0823991062442025
0.0384489136411118
0.0667557801922735
0.0720306236948494
0.0293561075161032
0.083577778734675
0.0520832761631062
0.0303901348417701
0.0384643833686114
0.0351210483642989
0.0421985612149152
0.0259650517869579
0.0025349831563699
0.0700797995351629
0.0229042757722373
0.0275994678902271
0.0504839613920763
-0.0050951994725303
0.043738712823883
-0.0073117578547131
0.0310353887879246
0.0575430949480806
0.0140201271798475
0.0573138359815136
0.0111286100436674
0.0652516880920723
0.0321475670654037
0.0281436161819522
0.0430416465399731
0.0372114623274223
-0.0215269241855444
0.0058300288347941
0.0137821375152747
0.0870037785647613
0.0399134709465137
0.025140806544327
-0.0052151228656224
0.0306537278229657
0.0230652987224847
0.0664884717030371
-0.056900506459241
0.0314633182828846
0.0397239884818293
0.0545120133422798
0.0294283834294541
0.0009904705141362
0.1150557628432696
0.0865955543738538
0.0437581285500298
-0.0462032894105937
0.0139852967308052
0.1250570247869439
0.0814811807783617
0.0252090742044074
0.0071998463082364
0.0108986689225567
-0.0263202473357929
0.0726331794039472
0.0159679078699246
0.0125552494605596
0.0200456366746584
0.0238314343769975
0.0125558547099936
0.0399403545644547
0.0194265427018883
-0.0101034870749028
0.075285847952647
0.0394013414263838
0.0148980579996086
0.0244681781458316
0.0178691901935355
0.0332534814326473
0.0941421600767624
-0.0575745290639219
0.0497003992064085
0.0294675611925846
0.037566251089815
0.0058517468464506
0.0436236459422905
-0.0373119410046692
0.0414046220319532
0.1127968186168151
0.0484505793953594
0.0116282857424195
0.0451627478124108
0.017979373091995
0.0556327786252283
0.0839403525245598
0.0372221736294716
-0.0519760818033183
0.0325691081993114
0.0717023618080674
0.036920395211043
0.0282108692091859
0.0686031677661401
0.0403790225471815
0.0217090392402247
0.0185743092862483
-0.0699843890737595
0.0905595995637583
0.0529042200758775
